feature,importance,importance_pct
corp_spread_bbb,1136.1907334327698,0.0014162440467207205
ix_log_price_x_housing_starts,1130.7613139152527,0.0014094763598856053
ps,1117.2252759933472,0.0013926038995151835
durable_goods_orders,1106.4620833396912,0.0013791877475691156
corp_spread_hy,1089.1830732822418,0.0013576497307493912
ix_mom_3m_x_nonfarm_payrolls,1086.4491167068481,0.0013542418964747744
ix_log_market_cap_x_manufacturing_employment,1020.1324090957642,0.001271579153689895
yield_curve_10y2y,1013.4528617858887,0.001263253202039313
ix_mom_6m_x_consumer_credit,1009.5226039886475,0.0012583541969307223
m2_money_supply,1006.7890620231628,0.0012549468794608972
pe_op_basic,988.1753945350647,0.0012317452329485973
price,961.3832497596741,0.0011983492419230535
trade_weighted_usd,944.7151169776917,0.0011775726741093803
ix_mom_6m_x_core_pce,942.7363557815552,0.0011751061791086305
ix_mom_6m_x_building_permits,920.1174054145813,0.001146912009892416
turnover_6m,905.4661746025085,0.0011286494789597458
ocf_lct,890.7492415904999,0.0011103050512585335
log_price_lag3,854.8131840229034,0.0010655113154049106
ix_market_cap_x_pce_deflator,840.1336369514465,0.0010472134886961016
ix_log_market_cap_x_consumer_credit,834.4136559963226,0.0010400836215561232
turnover,825.6474301815033,0.0010291566576607766
market_cap,807.8437252044678,0.0010069646167988357
mom_6m,770.2498803138733,0.000960104474876373
ix_market_cap_x_retail_sales,737.4336938858032,0.0009191996097887881
ix_market_cap_x_m2_money_supply,727.9805521965027,0.0009074164159584439
core_pce,727.8669929504395,0.0009072748661275442
ix_vol_6m_x_durable_goods_orders,679.5403470993042,0.0008470364550309616
total_vol,662.1439545154572,0.0008253521227209695
down_vol,645.5153226852417,0.0008046247922282263
ix_mom_6m_x_durable_goods_orders,638.3056087493896,0.0007956379961386645
realized_vol_lag3,616.8258237838745,0.0007688637788465183
evm,613.6517586708069,0.0007649073561368342
ix_market_cap_x_core_pce,609.4118204116821,0.0007596223391575049
ix_realized_vol_x_durable_goods_orders,605.700433254242,0.000754996152891296
ix_mom_3m_x_building_permits,591.0514376163483,0.0007367364080684148
ix_realized_vol_x_cpi,589.2745890617371,0.0007345215940294114
beta_rmw,589.1937026977539,0.0007344207704369623
ix_up_vol_x_manufacturing_employment,562.9472146034241,0.0007017049319627169
gprof,541.8199303150177,0.0006753701012724239
realized_vol_lag1,517.4800889492035,0.0006450308682386238
ix_mom_6m_x_commercial_loans,486.58952713012695,0.0006065262642238136
ix_market_cap_x_consumer_credit,485.47225046157837,0.0006051335962642792
insider_buy_ratio,475.77229166030884,0.0005930427487494176
ix_realized_vol_x_core_cpi,454.46065187454224,0.0005664781218040296
turnover_3m,434.66167998313904,0.0005417990118207321
log_price_lag1,428.37151288986206,0.0005339584165433731
ix_mom_6m_x_cpi,425.6832056045532,0.0005306074833976049
ix_mom_3m_x_initial_claims,421.9782838821411,0.0005259893561954233
ix_mom_3m_x_manufacturing_employment,420.20898818969727,0.0005237839566814337
ptpm,404.0904817581177,0.0005036924895500439
ix_log_market_cap_x_nonfarm_payrolls,388.73264503479004,0.00048454918535831976
core_cpi,382.82566118240356,0.00047718622202051606
pcf,368.8122034072876,0.00045971866524154275
ix_mom_6m_x_m2_money_supply,367.12514305114746,0.000457615770792982
ff49_13,354.2124996185303,0.0004415203619406147
cash_lt,352.5145435333252,0.0004394038861355361
ix_mom_6m_x_core_cpi,350.0619206428528,0.00043634672991583345
ix_realized_vol_x_pce_deflator,340.28687953948975,0.00042416229348123775
ix_vol_6m_x_manufacturing_employment,337.5840382575989,0.00042079324393517803
ix_vol_6m_x_commercial_loans,334.2312650680542,0.0004166140643925397
ix_mom_3m_x_consumer_credit,320.06690979003906,0.00039895841622727225
ix_vol_6m_x_consumer_credit,311.98625087738037,0.00038888600079394327
log_market_cap,302.2949523925781,0.0003768059482286256
ix_market_cap_x_initial_claims,297.81706142425537,0.0003712243269047206
ix_down_vol_x_manufacturing_employment,287.6690196990967,0.0003585749510066202
ix_realized_vol_x_case_shiller_hpi,287.3562321662903,0.0003581850662203862
pce_deflator,285.17259073257446,0.0003554631911956453
ix_vol_6m_x_cpi,284.9709815979004,0.00035521188855045996
opmad,275.65854835510254,0.000343604085606363
ix_mom_6m_x_case_shiller_hpi,262.0353355407715,0.0003266229630907678
ix_market_cap_x_nonfarm_payrolls,261.6861171722412,0.0003261876678354173
debt_ebitda,259.79083919525146,0.0003238252333666174
ix_up_vol_x_housing_starts,256.19430446624756,0.00031934220886298774
ix_market_cap_x_commercial_loans,255.3760576248169,0.00031832227692389945
beta_mkt,251.1334195137024,0.00031303389462113016
ix_log_market_cap_x_m2_money_supply,249.1461043357849,0.0003105567372153662
ix_log_market_cap_x_core_cpi,248.78680419921875,0.00031010887519323865
ix_mom_3m_x_core_cpi,246.77129554748535,0.00030759657506163366
ix_vol_6m_x_initial_claims,243.90820837020874,0.0003040277815036985
ix_vol_6m_x_building_permits,242.76969957351685,0.00030260864802724206
ix_market_cap_x_building_permits,240.1619815826416,0.0002993581681813579
alpha,219.68385982513428,0.0002738325084715061
ix_realized_vol_x_m2_money_supply,216.47520065307617,0.0002698329648062857
ix_vol_6m_x_housing_starts,216.36297512054443,0.00026969307742852306
ix_mom_3m_x_cpi,214.79269981384277,0.0002677357537245093
ix_log_market_cap_x_cpi,208.06459999084473,0.00025934928212279596
ix_up_vol_x_durable_goods_orders,207.68780994415283,0.0002588796192001996
ix_log_market_cap_x_durable_goods_orders,203.7632007598877,0.0002539876549996749
ix_up_vol_x_nonfarm_payrolls,203.70117807388306,0.00025391034468791914
ix_realized_vol_x_core_pce,203.53496026992798,0.00025370315678505784
r_squared,203.4503297805786,0.0002535976661986754
pretret_earnat,200.13554000854492,0.00024946583239416107
ix_mom_3m_x_housing_starts,196.6757984161377,0.00024515331840398364
ix_str_reversal_x_nonfarm_payrolls,195.210373878479,0.0002433266895499468
breakeven_10y,191.96792078018188,0.00023928502228219822
ix_log_market_cap_x_initial_claims,191.10030841827393,0.00023820355699097814
intcov_ratio,190.74738097190857,0.00023776363842789572
log_market_cap_lag1,187.80907344818115,0.00023410108388008583
idio_vol,174.94089078903198,0.00021806109468912207
rect_turn,167.90974235534668,0.00020929687771585826
pretret_noa,158.99513721466064,0.0001981849613026537
ix_mom_6m_x_pce_deflator,156.42426776885986,0.00019498041259408336
fcf_ocf,152.54054927825928,0.00019013941800611112
mktcap,149.70319986343384,0.0001866027061680623
npm,145.6928005218506,0.00018160380587310047
ix_log_market_cap_x_pce_deflator,145.4015007019043,0.00018124070518615566
ffi38,144.61331033706665,0.00018025823817684344
debt_assets,143.6772975921631,0.00017909151287393653
ix_vol_6m_x_pce_deflator,143.28950119018555,0.00017860813070096185
curr_ratio,141.40342140197754,0.00017625716163116535
invt_act,140.4878089427948,0.00017511586496656126
ix_mom_3m_x_pce_deflator,139.94652366638184,0.00017444116130304753
gpm,136.00857019424438,0.0001695325636556017
market_cap_lag3,130.77270936965942,0.00016300614471547093
ix_log_market_cap_x_case_shiller_hpi,127.99728345870972,0.00015954661956019952
ix_mom_3m_x_durable_goods_orders,126.64897871017456,0.00015786597869851167
ix_market_cap_x_cpi,124.51229953765869,0.00015520264140065753
ff49_21,123.68924856185913,0.0001541767211829296
ix_market_cap_x_case_shiller_hpi,119.66447067260742,0.00014915989825232503
lt_ppent,113.21709966659546,0.00014112335074706895
ix_vol_3m_x_manufacturing_employment,106.72560024261475,0.00013303179785636085
pe_inc,106.26007080078125,0.0001324515226603311
vol_6m,105.11928033828735,0.00013102954512300209
debt_capital,104.31528091430664,0.00013002737236778223
pe_exi,103.29556894302368,0.00012875631728327533
ix_realized_vol_x_retail_sales,102.26935338973999,0.00012747715558513408
ix_log_market_cap_x_commercial_loans,100.19849014282227,0.00012489585681308815
beta_smb,99.96343994140625,0.00012460287039924
n_months,99.40391206741333,0.000123905427622073
quick_ratio,99.30968141555786,0.00012378797058270276
ix_market_cap_x_core_cpi,98.49339771270752,0.00012277048566526803
ix_return_skewness_x_initial_claims,97.2397575378418,0.0001212078427197308
lt_debt,96.1900520324707,0.0001198994011622995
ix_vol_6m_x_m2_money_supply,95.32808876037598,0.00011882497737351553
pay_turn,95.07583904266357,0.0001185105520305823
peg_1yrforward,94.73705863952637,0.00011808826753646474
ix_up_vol_x_building_permits,94.04640197753906,0.00011722737476812445
ix_vol_3m_x_nonfarm_payrolls,93.80702018737793,0.00011692898909639417
ix_down_vol_x_cpi,93.52679824829102,0.00011657969681534084
ix_down_vol_x_pce_deflator,91.12215757369995,0.00011358234968014385
ix_str_reversal_x_commercial_loans,91.02702856063843,0.00011346377284752723
intcov,90.95127010345459,0.0001133693411110078
market_cap_lag1,90.29522895812988,0.00011255159604485783
vol_3m,89.88779926300049,0.00011204374127786735
cash_debt,88.78849029541016,0.00011067346977763016
ix_down_vol_x_initial_claims,87.091881275177,0.00010855867306805107
profit_lct,86.6861310005188,0.00010805291167251159
log_market_cap_lag3,86.34653043746948,0.00010762960486184215
be,83.31594944000244,0.00010385203286668945
ix_log_market_cap_x_core_pce,82.5585994720459,0.00010290800793157846
debt_at,82.39799976348877,0.00010270782289709755
roce,80.83008909225464,0.00010075344667435166
ffi12,78.26029968261719,9.755024421403133e-05
opmbd,77.90724849700928,9.711017141191103e-05
up_vol,74.92414808273315,9.339178322393109e-05
ff49_48,71.72513937950134,8.940426871774285e-05
roa,70.09773874282837,8.737573917996521e-05
analyst_revision,67.14098978042603,8.369019766617521e-05
realized_vol_trend3,65.92211055755615,8.217088370570522e-05
totdebt_invcap,65.91284894943237,8.21593392554801e-05
rect_act,61.64818048477173,7.684349646026105e-05
ix_vol_6m_x_core_pce,61.56700134277344,7.674230792457777e-05
capital_ratio,60.807498931884766,7.579560000288818e-05
sue,60.49205017089844,7.540239803719132e-05
ix_return_skewness_x_manufacturing_employment,59.63400077819824,7.433285283809216e-05
total_inst_shares,59.39827060699463,7.403901885249811e-05
ix_mom_6m_x_retail_sales,58.99379920959473,7.353485155753547e-05
ix_mom_3m_x_commercial_loans,55.1261203289032,6.871385009340853e-05
ix_vol_3m_x_durable_goods_orders,53.69532012939453,6.693037993740864e-05
short_debt,52.62809991836548,6.560010657226387e-05
ix_mom_1m_x_durable_goods_orders,52.137290477752686,6.498832025163258e-05
beta_hml,51.9886999130249,6.480310442782561e-05
ix_str_reversal_x_initial_claims,50.76859951019287,6.328226828555948e-05
ix_vol_3m_x_consumer_credit,50.15741157531738,6.252043204739572e-05
ix_return_skewness_x_building_permits,49.97629928588867,6.229467840045617e-05
dltt_be,49.51279926300049,6.171693284352223e-05
ix_vol_6m_x_retail_sales,49.44102144241333,6.162746290849994e-05
cash_ratio,48.31802845001221,6.022766964034679e-05
ix_down_vol_x_durable_goods_orders,44.23093032836914,5.513316551105138e-05
ix_mom_3m_x_m2_money_supply,43.9285192489624,5.475621481230893e-05
ix_vol_3m_x_commercial_loans,43.90124988555908,5.472222397569901e-05
roe,43.784329652786255,5.457648472723196e-05
curr_debt,43.35183906555176,5.403739194869554e-05
sale_equity,41.15950012207031,5.130467561354395e-05
ix_mom_1m_x_initial_claims,40.9674015045166,5.106522767976989e-05
ix_up_vol_x_m2_money_supply,40.60131025314331,5.0608900638844727e-05
ix_up_vol_x_consumer_credit,40.00189971923828,4.9861744747491984e-05
peg_ltgforward,39.239269971847534,4.891113864957825e-05
ix_return_skewness_x_consumer_credit,39.13319969177246,4.877892369810046e-05
aftret_eq,38.143370151519775,4.754511659828739e-05
ix_vol_3m_x_housing_starts,37.620750427246094,4.689367925469527e-05
beta_umd,37.50699996948242,4.675189108139022e-05
ix_return_skewness_x_commercial_loans,34.472700119018555,4.296968359391884e-05
ix_mom_1m_x_m2_money_supply,33.972060203552246,4.234564373954708e-05
cfm,33.66669845581055,4.196501507869821e-05
aftret_equity,33.5587112903595,4.183041075946544e-05
ix_down_vol_x_building_permits,33.18459987640381,4.136408671084005e-05
ix_mom_1m_x_building_permits,32.56508016586304,4.059186504412337e-05
ix_str_reversal_x_core_pce,32.35348892211914,4.032811985550952e-05
insider_num_buys,31.48155975341797,3.924127373188001e-05
ix_up_vol_x_retail_sales,31.094390869140625,3.875867374994156e-05
capei,30.408699989318848,3.790397075170086e-05
ffi49,29.646080493927002,3.695337743274402e-05
ix_down_vol_x_housing_starts,29.632359981536865,3.693627502782317e-05
ix_return_kurtosis_x_retail_sales,29.333499908447266,3.656375060312831e-05
ix_str_reversal_x_m2_money_supply,28.38170051574707,3.537734748970791e-05
aftret_invcapx,27.714399337768555,3.454556696829274e-05
ix_up_vol_x_case_shiller_hpi,27.204099655151367,3.3909486364672125e-05
ix_return_kurtosis_x_building_permits,26.964799880981445,3.3611202924597035e-05
sale_invcap,26.70870018005371,3.3291978637570826e-05
accrual,25.21619987487793,3.143160026117991e-05
ffi5,25.140629768371582,3.133740330084535e-05
ix_str_reversal_x_durable_goods_orders,24.332300186157227,3.0329833070853617e-05
ix_up_vol_x_initial_claims,23.386059761047363,2.915035912392266e-05
num_institutions,23.066569805145264,2.8752119871727435e-05
equity_invcap,22.228500366210938,2.7707479373698283e-05
ix_vol_6m_x_case_shiller_hpi,21.600400924682617,2.6924563205982744e-05
ffi30,21.07544994354248,2.6270219987028906e-05
analyst_dispersion,21.059860229492188,2.6250787651361903e-05
beta_cma,20.77437973022461,2.5894940656974767e-05
ffi10,19.966310501098633,2.488769495305125e-05
ix_down_vol_x_commercial_loans,19.916200399398804,2.4825233492026536e-05
insider_num_sells,19.712470054626465,2.4571286791503424e-05
ix_vol_3m_x_case_shiller_hpi,19.469329833984375,2.4268216294737138e-05
int_debt,19.317559242248535,2.4079036616811272e-05
ix_str_reversal_x_retail_sales,19.09469985961914,2.3801245868640722e-05
cash_conversion,18.597299575805664,2.31812441646489e-05
ix_return_skewness_x_core_cpi,18.07110023498535,2.2525344884803884e-05
adv_sale,17.889559745788574,2.2299057493525038e-05
staff_sale,17.06753969192505,2.1274422303928016e-05
ix_vol_3m_x_initial_claims,16.812769889831543,2.095685571507809e-05
ix_str_reversal_x_consumer_credit,16.531559944152832,2.06063318992018e-05
ix_str_reversal_x_manufacturing_employment,16.471969604492188,2.0532053469266472e-05
ix_mom_1m_x_cpi,16.339719772338867,2.036720611401559e-05
ffi48,16.30275011062622,2.0321124006699306e-05
ix_return_skewness_x_core_pce,15.964400291442871,1.9899376228771485e-05
ix_log_market_cap_x_building_permits,15.47922945022583,1.9294618334434394e-05
mom_1m,15.049200057983398,1.8758593397108756e-05
ix_mom_1m_x_pce_deflator,14.759949684143066,1.8398047312803488e-05
sale_nwc,14.14661979675293,1.763354116420307e-05
ix_return_kurtosis_x_consumer_credit,13.84060001373291,1.725209227263234e-05
ix_down_vol_x_retail_sales,13.140640258789062,1.6379603343869237e-05
ix_return_kurtosis_x_manufacturing_employment,12.905400276184082,1.6086380370725966e-05
ix_mom_3m_x_core_pce,12.441100120544434,1.5507637460783845e-05
return_skewness,12.311950206756592,1.5346654105477023e-05
ix_up_vol_x_core_cpi,12.27929973602295,1.5305955802420595e-05
ix_return_kurtosis_x_core_pce,11.55519962310791,1.4403376293567028e-05
ix_return_skewness_x_nonfarm_payrolls,11.311930179595947,1.410014472250681e-05
ix_mom_1m_x_case_shiller_hpi,11.167900085449219,1.392061345422438e-05
ix_down_vol_x_core_pce,10.860600471496582,1.3537569273336638e-05
ix_return_skewness_x_pce_deflator,10.466479778289795,1.3046303969880804e-05
mom_3m,9.7847900390625,1.2196588331051065e-05
ff49_33,9.52301025390625,1.1870283907532981e-05
ff49_12,9.350629806518555,1.1655414365650449e-05
ix_up_vol_x_pce_deflator,9.240690231323242,1.1518376398091124e-05
ix_str_reversal_x_core_cpi,9.01492977142334,1.1236969502303333e-05
ix_return_kurtosis_x_housing_starts,7.711850166320801,9.612701077270575e-06
ix_return_skewness_x_housing_starts,6.906310081481934,8.608607912295423e-06
de_ratio,6.8774800300598145,8.572671702386487e-06
ix_up_vol_x_core_pce,6.7444000244140625,8.406789548811866e-06
ix_return_kurtosis_x_pce_deflator,6.647160053253174,8.285581439814335e-06
ix_str_reversal_x_pce_deflator,6.592219829559326,8.217099306980148e-06
ix_down_vol_x_m2_money_supply,6.360159873962402,7.927840187955776e-06
ix_return_skewness_x_case_shiller_hpi,6.3369598388671875,7.898921705679443e-06
ix_mom_1m_x_consumer_credit,6.126760005950928,7.636910888983269e-06
ix_mom_1m_x_nonfarm_payrolls,5.752019882202148,7.1698031633964556e-06
ix_up_vol_x_commercial_loans,5.691559791564941,7.094440602420063e-06
ix_mom_3m_x_retail_sales,5.615819931030273,7.000032046334063e-06
ix_return_skewness_x_m2_money_supply,5.296510219573975,6.602017466032214e-06
ix_vol_3m_x_m2_money_supply,5.218120098114014,6.504305400995421e-06
debt_invcap,3.9193599224090576,4.885421077407564e-06
at_turn,3.799099922180176,4.735518860842035e-06
ix_return_kurtosis_x_commercial_loans,3.6084299087524414,4.4978516598525216e-06
bm,3.449739933013916,4.30004707757528e-06
ix_vol_3m_x_cpi,3.333329916000366,4.154943805102716e-06
return_kurtosis,2.4945499897003174,3.109417695641993e-06
ix_vol_3m_x_retail_sales,0.0,0.0
ff49_44,0.0,0.0
ff49_10,0.0,0.0
ix_down_vol_x_case_shiller_hpi,0.0,0.0
peg_trailing,0.0,0.0
ff49_38,0.0,0.0
ix_mom_1m_x_manufacturing_employment,0.0,0.0
str_reversal,0.0,0.0
ff49_22,0.0,0.0
ff49_26,0.0,0.0
ix_str_reversal_x_building_permits,0.0,0.0
ix_mom_1m_x_housing_starts,0.0,0.0
ix_str_reversal_x_housing_starts,0.0,0.0
ff49_7,0.0,0.0
ix_mom_3m_x_case_shiller_hpi,0.0,0.0
ff49_16,0.0,0.0
ix_return_kurtosis_x_nonfarm_payrolls,0.0,0.0
ff49_17,0.0,0.0
divyield,0.0,0.0
ff49_18,0.0,0.0
num_analysts,0.0,0.0
ix_down_vol_x_nonfarm_payrolls,0.0,0.0
sp500_member_trend3,0.0,0.0
ix_vol_6m_x_core_cpi,0.0,0.0
ff49_11,0.0,0.0
ix_down_vol_x_core_cpi,0.0,0.0
ff49_39,0.0,0.0
ix_vol_3m_x_building_permits,0.0,0.0
ff49_9,0.0,0.0
ff49_29,0.0,0.0
ff49_20,0.0,0.0
ff49_24,0.0,0.0
ff49_36,0.0,0.0
ff49_32,0.0,0.0
ix_vol_3m_x_core_pce,0.0,0.0
ff49_25,0.0,0.0
ix_vol_3m_x_pce_deflator,0.0,0.0
ff49_8,0.0,0.0
ff49_6,0.0,0.0
ix_vol_3m_x_core_cpi,0.0,0.0
ix_mom_1m_x_core_pce,0.0,0.0
ix_sp500_member_x_manufacturing_employment,0.0,0.0
ix_str_reversal_x_cpi,0.0,0.0
ix_mom_1m_x_core_cpi,0.0,0.0
ix_str_reversal_x_case_shiller_hpi,0.0,0.0
efftax,0.0,0.0
dpr,0.0,0.0
rec_score,0.0,0.0
ix_up_vol_x_cpi,0.0,0.0
int_totdebt,0.0,0.0
ff49_30,0.0,0.0
ff49_40,0.0,0.0
ff49_0,0.0,0.0
ff49_27,0.0,0.0
ffi17,0.0,0.0
inv_turn,0.0,0.0
ix_return_skewness_x_cpi,0.0,0.0
ix_return_kurtosis_x_initial_claims,0.0,0.0
ix_return_kurtosis_x_case_shiller_hpi,0.0,0.0
ff49_2,0.0,0.0
ix_return_kurtosis_x_m2_money_supply,0.0,0.0
ix_return_skewness_x_retail_sales,0.0,0.0
ix_return_kurtosis_x_core_cpi,0.0,0.0
ff49_19,0.0,0.0
ix_return_kurtosis_x_cpi,0.0,0.0
num_recs,0.0,0.0
ix_return_kurtosis_x_durable_goods_orders,0.0,0.0
ff49_28,0.0,0.0
ff49_14,0.0,0.0
ff49_42,0.0,0.0
ix_sp500_member_x_consumer_credit,0.0,0.0
ff49_31,0.0,0.0
ix_mom_1m_x_commercial_loans,0.0,0.0
sp500_member_lag3,0.0,0.0
ff49_43,0.0,0.0
ix_return_skewness_x_durable_goods_orders,0.0,0.0
ix_sp500_member_x_housing_starts,0.0,0.0
ff49_47,0.0,0.0
sp500_member,0.0,0.0
ix_sp500_member_x_initial_claims,0.0,0.0
ix_sp500_member_x_building_permits,0.0,0.0
ix_sp500_member_x_nonfarm_payrolls,0.0,0.0
ix_mom_1m_x_retail_sales,0.0,0.0
ix_sp500_member_x_core_cpi,0.0,0.0
ix_sp500_member_x_cpi,0.0,0.0
ix_sp500_member_x_commercial_loans,0.0,0.0
ix_sp500_member_x_retail_sales,0.0,0.0
ix_sp500_member_x_m2_money_supply,0.0,0.0
ix_sp500_member_x_pce_deflator,0.0,0.0
ix_sp500_member_x_core_pce,0.0,0.0
ff49_34,0.0,0.0
ix_sp500_member_x_case_shiller_hpi,0.0,0.0
sp500_member_lag1,0.0,0.0
ix_sp500_member_x_durable_goods_orders,0.0,0.0
